Event_ID,Article_ID,Actor_Normalized,Actor_Type,Victim_Normalized,Victim_Type,Location_Country,Location_City,Location_Coordinates,Date_Normalized,Taxonomy_L1,Taxonomy_L2,Taxonomy_L3,Weapon_Category,Deaths,Injuries,Severity,Event_Description,Actor_Confidence,Victim_Confidence,Location_Confidence,Date_Confidence,Classification_Confidence,Flagged_for_Review,Notes,Annotator_Name,PERPETRATOR,VICTIM,TARGET,ORGANIZATION,GOVERNMENT,EVENT_TYPE,ACTION,WEAPON,VIOLENCE_TYPE,DATE,TIME,DURATION,FREQUENCY,COUNTRY,REGION,CITY,DISTRICT,FACILITY,GEOGRAPHIC,COORDINATES,CASUALTIES,INJURED,DISPLACEMENT,DAMAGE,MOTIVE,TRIGGER
ENHANCED_ACLED_MZM2931,ENHANCED_ACLED_MZM2931,Islamic State Mozambique (ISM,Armed Group,Civilians (Mozambique,,Mozambique,Nampula,"-15.12,39.2647",2022-09-05,Violence,attack,,small arms,,,High,"On 5 September 2022, Islamist militia attacked the villages of Onari, Kotwa and Yolala in the district of Nampula (Nampula, Cabo Delgado). The Islamic State claimed the attack on 'Christian' villages and the killing of one person in Onari, one person in Kotwa and one person in Yolala.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Islamic State Mozambique (ISM,Civilians (Mozambique,village,local authorities,Mozambique security forces,attack,attacked,small arms,armed violence,2022-09-05,daytime,brief encounter,sporadic attacks,Mozambique,in the district,Nampula,the district,local buildings,the area,"-15.12,39.2647",3 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SSD12495,ENHANCED_ACLED_SSD12495,Police Forces of South Sudan (2011-,Armed Group,Sudan People's Liberation Movement-In Opposition,,South Sudan,Li-Rangu,"4.728,28.3589",2021-07-25,Violence,attack,,ied,,,High,"On 25 July 2021,a group of unidentified armed men (coded as police) attacked a pro-Machar SPLA-IO officer, who subsequently fired back and killed one of the attackers, identified as a police officer near the SPLA-IO barracks in Ri-Rangu/Li-Rangu town (Yambio county, Western Equatoria state).",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Police Forces of South Sudan (2011-,Sudan People's Liberation Movement-In Opposition,town,un,police,attack,attacked,ied,armed violence,2021-07-25,daytime,brief encounter,sporadic attacks,South Sudan,Yambio county,Li-Rangu,Yambio county,local buildings,the area,"4.728,28.3589",1 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_MLI1607,ENHANCED_ACLED_MLI1607,Dogon Ethnic Militia (Mali,Armed Group,Fulani Ethnic Militia (Mali,,Mali,Koro,"14.0778,-3.0832",2017-08-02,Violence,violence,,small arms,,,High,"Renewed violence between Dogons & Fulanis in Koro, Mopti Region. 1 Dogon killed, 2 wounded & 1 taken prisoner. Dozos from Ke-Macina were said to be en route to reinforce the Dogons.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Dogon Ethnic Militia (Mali,Fulani Ethnic Militia (Mali,prison,un,Mali security forces,violence,killed,small arms,armed violence,2017-08-02,daytime,brief encounter,sporadic attacks,Mali,Mopti Region,Koro,Koro area,prison,the area,"14.0778,-3.0832",1 killed,2 wounded,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM16834,ENHANCED_ACLED_SOM16834,African Union Mission in Somalia (2007-2022,Armed Group,Al Shabaab,,Somalia,Ceel Cadde,"3.0359,41.8674",2015-02-04,Violence,attack,,ied,,,High,Al Shabaab fighters carried out a hit-and-run attack against AMISOM forces base in Ceel-Cadde Village (52km SW of Garbahaarey) in the night of 04/02. The two sides engaged in a fierce fighting lasted for about an hour after which al Shabaab fighters withdrew. Casualties could not be established.,0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,African Union Mission in Somalia (2007-2022,Al Shabaab,Village,un,AMISOM forces,attack,attacked,ied,armed violence,2015-02-04,night,several hours,sporadic attacks,Somalia,central Somalia,Ceel Cadde,Ceel Cadde area,local buildings,the area,"3.0359,41.8674",unknown casualties,injuries unknown,no displacement reported,damage unknown,unknown motive,following previous incidents
ENHANCED_ACLED_ETH14277,ENHANCED_ACLED_ETH14277,Military Forces of Ethiopia (2018-,Armed Group,Civilians (Ethiopia,,Ethiopia,Bilbala,"12.1656,38.9847",2024-12-02,Violence,killing,,small arms,,,High,"On 2 December 2024, ENDF conducted a drone strike in Bilbala (Lasta, North Wello, Amhara), killing an 83-year-old woman and wounding 2 health workers. The drone strike targeted a private residential house owned by the victim, and the two wounded health workers were living in rented rooms within the premises of the targeted house. The eyewitnesses indicated that neither Fano militia members nor armed persons were present near the area. Other sources (Daily News (Egypt) and Borkena Ethiopian News) indicated that the strike killed 'dozens' of civilians.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Ethiopia (2018-,Civilians (Ethiopia,residential area,un,ENDF,killing,killed,small arms,armed violence,2024-12-02,daytime,brief encounter,sporadic attacks,Ethiopia,North Wello,Bilbala,the area,local buildings,the area,"12.1656,38.9847",1 killed,wounding 2,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM22979,ENHANCED_ACLED_SOM22979,Military Forces of Somalia (2017-2022,Armed Group,Al Shabaab,,Somalia,Mogadishu - Yaqshid,"2.0678,45.35",2017-06-16,Violence,clashes,,RPG,,,High,"On 16 June 2017, al Shabaab fighters launched RPG fire at a military base located in Lanta Towfiq, Yaqshid District. Military Forces base reportedly responded using heavy gunfire. Al Shabaab elements were forced to withdraw. Casualties from both sides could not be established.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Somalia (2017-2022,Al Shabaab,military base,un,Military Forces,clashes,attacked,RPG,armed violence,2017-06-16,daytime,brief encounter,sporadic attacks,Somalia,Yaqshid District,Mogadishu - Yaqshid,Yaqshid District,military base,the area,"2.0678,45.35",unknown casualties,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SUD31528,ENHANCED_ACLED_SUD31528,Military Forces of Sudan (2019-,Armed Group,Civilians (Sudan,,Sudan,Libya Market,"15.6472,32.4189",2024-11-17,Violence,killing,,small arms,,,High,"On 17 November 2024, SAF airstrikes targeted Libya Market (Um Bada, Khartoum). SAF 17 November airstrikes on Libya Market and 16 November airstrikes on Hajj Yusuf killed and injured between hundreds and a total of 650 civilians (uncorroborated). 50 fatalities (half of 100) split across Libya Market for 17 November and Hajj Yusuf for 16 November, and coded as 25 for this event.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Sudan (2019-,Civilians (Sudan,Market,un,SAF,killing,killed,small arms,armed violence,2024-11-17,daytime,brief encounter,sporadic attacks,Sudan,central Sudan,Libya Market,Libya Market area,Market,the area,"15.6472,32.4189",25 killed,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SUD17855,ENHANCED_ACLED_SUD17855,Sudan Liberation Movement/Army (Abdul Wahid al-Nur Faction,Armed Group,Sudan Liberation Movement/Army (Abdul Wahid al-Nur Faction) (Splinter Faction,,Sudan,Deribat,"13.081,24.5221",2022-07-19,Violence,clashe,,small arms,,,High,"Around 19 July 2022 (week of), SLM/A-Nur (Abdul Wahid al-Nur Faction) clashed with SLM/A-Nur (Splinter Faction) in parts of Sharg Aj Jabal locality [coded to Deribat] Sharg Aj Jabal locality, South Darfur state, due to dispute over land ownership. Three people were killed and two were wounded. About 2,453 families from 15 villages in Sharg Aj Jabal were displaced to Katur in North Darfur.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Sudan Liberation Movement/Army (Abdul Wahid al-Nur Faction,Sudan Liberation Movement/Army (Abdul Wahid al-Nur Faction) (Splinter Faction,village,un,Sudan security forces,clashe,killed,small arms,armed violence,2022-07-19,daytime,brief encounter,sporadic attacks,Sudan,South Darfur state,Deribat,Jabal locality,local buildings,the area,"13.081,24.5221",3 killed,injuries reported,displacement reported,damage unknown,territorial dispute,amid ongoing tensions
ENHANCED_ACLED_BUR7626,ENHANCED_ACLED_BUR7626,unidentified attackers,Armed Group,Civilians (Burundi,,Burundi,Buganda,"-2.9653,29.193",2018-02-10,Violence,attack,,ied,,,High,2 men were killed by unidentified attackers near Buganda and dumped in the Rusizi river. The bodies then disappeared. The residents suspect that the police disposed of them to hide the evidence.,0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,unidentified attackers,Civilians (Burundi,residential area,un,police,attack,killed,ied,armed violence,2018-02-10,daytime,brief encounter,sporadic attacks,Burundi,central Burundi,Buganda,Buganda area,local buildings,Rusizi river,"-2.9653,29.193",2 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_NIG35012,ENHANCED_ACLED_NIG35012,Fulani Ethnic Militia (Nigeria,Armed Group,Civilians (Nigeria,,Nigeria,Gurjia,"11.3827,11.5285",2024-02-13,Violence,attack,,ied,,,High,"On 13 February 2024, suspected armed pastoralists attacked civilians at Gurjaji village, coded and spelled as Gurjia (Fika, Yobe) with bows and arrows. One person was killed, another was seriously wounded and most of the village was razed by the assailants. The residents were displaced to neighboring communities, other sources report that there were no fatalities and the attack was a reprisal after the villagers denied the pastoralists entry because they had destroyed their watermelon farms.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Fulani Ethnic Militia (Nigeria,Civilians (Nigeria,village,un,Nigeria security forces,attack,attacked,ied,armed violence,2024-02-13,daytime,brief encounter,sporadic attacks,Nigeria,central Nigeria,Gurjia,Gurjia area,local buildings,the area,"11.3827,11.5285",1 killed,injuries reported,displacement reported,razed by,unknown motive,following previous incidents
ENHANCED_ACLED_NIG23166,ENHANCED_ACLED_NIG23166,Igbide Communal Militia (Nigeria,Armed Group,Enwhe Communal Militia (Nigeria,,Nigeria,Igbide,"5.3649,6.1439",2022-01-06,Violence,clashe,,ied,,,High,"On 6 January 2022, Igbide and Enwhe communal militas clashed in or around Igbide (Isoko South, Delta). The two communities have an ongoing boundary dispute. An unspecified number of people were killed and many others were injured. Unknown fatalities coded as 3.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Igbide Communal Militia (Nigeria,Enwhe Communal Militia (Nigeria,residential area,un,Nigeria security forces,clashe,killed,ied,communal violence,2022-01-06,daytime,brief encounter,ongoing violence,Nigeria,central Nigeria,Igbide,Igbide area,local buildings,Delta,"5.3649,6.1439",3 killed,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SUD15311,ENHANCED_ACLED_SUD15311,Beni Amir Ethnic Militia (Sudan,Armed Group,Nuba Ethnic Militia (Sudan,,Sudan,Port Sudan,"19.6148,37.2225",2021-07-06,Violence,clashes,,ied,,,High,"On 6 July 2021, 'tribal' violence between unspecified ethnic groups (presumed to be Beni Amir and Nuba, given the locations in which fighting took place) occured in the Dar al-Naim/Mirghania neighborhood of Port Sudan (Port Sudan locality, Red Sea state). SAF and Abu Tira (a.k.a. Central Reserve Police) intervened in the clashes (implied to be on the side of one of the clashing groups, although it is unclear which group was being supported). At least one person was killed on 6 July (with three being killed across three days of fighting, and fatalities distributed across three events) and at least 14 were wounded, whilst several houses were torched and roads barricaded. Authorities claimed to be engaging in policing operations against 'gangs'.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Beni Amir Ethnic Militia (Sudan,Nuba Ethnic Militia (Sudan,residential area,un,Police,clashes,killed,ied,ethnic violence,2021-07-06,daytime,brief encounter,sporadic attacks,Sudan,Red Sea state,Port Sudan,Sudan locality,local buildings,the area,"19.6148,37.2225",1 killed,at least 14 were wounded,no displacement reported,torched and,ethnic tensions,amid ongoing tensions
ENHANCED_ACLED_EGY9697,ENHANCED_ACLED_EGY9697,Military Forces of Egypt (2014-,Armed Group,Civilians (Egypt,,Egypt,Al Jurah,"31.11,34.1469",2019-05-27,Violence,killing,,Artillery,,,High,"On May 27 (or before, unclear), Military Forces's Artillery targeted houses in Al Jurah village, killing 5 civilians and injuring 8 others, among which children.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Egypt (2014-,Civilians (Egypt,village,un,Military Forces,killing,killed,Artillery,armed violence,2019-05-27,daytime,brief encounter,sporadic attacks,Egypt,central Egypt,Al Jurah,Al Jurah area,local buildings,the area,"31.11,34.1469",5 killed,injuring 8 others,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_EGY9135,ENHANCED_ACLED_EGY9135,Islamic State Sinai Province (IS Sinai,Armed Group,Military Forces of Egypt (2014-,,Egypt,Sheikh Zuwayid,"31.2161,34.1111",2019-01-07,Violence,killing,,IED,,,High,"On 7 January 2019, IS militants detonated an IED, destroying a M113, between Najd and Sidra checkpoints, South of Sheikh Zuwayid (North Sinai). (geoprecision 2, coded as Sheikh Zuweiyid), killing and injuring an unknown number.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Islamic State Sinai Province (IS Sinai,Military Forces of Egypt (2014-,residential area,un,Egypt security forces,killing,detonated,IED,armed violence,2019-01-07,daytime,brief encounter,sporadic attacks,Egypt,South of,Sheikh Zuwayid,Sheikh Zuwayid area,local buildings,the area,"31.2161,34.1111",3 killed,injuries reported,no displacement reported,property damage reported,unknown motive,amid ongoing tensions
ENHANCED_ACLED_BFO961,ENHANCED_ACLED_BFO961,Group for Support of Islam and Muslims,Armed Group,Military Forces of Burkina Faso (2015-2022) Gendarmerie,,Burkina Faso,Barani,"13.1691,-3.8899",2017-12-31,Violence,attack,,small arms,,,High,"JNIM claimed attack no.6 in Burkina Faso by attacking a gendarmerie post/patrol in Barani (Kossi Province) Boucle du Mouhoun Region, two gendarmes killed, arms, ammunition and two motorbikes seized as spoils of war",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Group for Support of Islam and Muslims,Military Forces of Burkina Faso (2015-2022) Gendarmerie,residential area,un,gendarme,attack,killed,small arms,armed violence,2017-12-31,daytime,brief encounter,sporadic attacks,Burkina Faso,Kossi Province,Barani,Barani area,local buildings,the area,"13.1691,-3.8899",2 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_MZM2530,ENHANCED_ACLED_MZM2530,Military Forces of Mozambique (1990-,Armed Group,Islamic State Central Africa Province (ISCAP,,Mozambique,Mbau,"-11.5892,40.1931",2021-12-30,Violence,ambush,,small arms,,,High,"Around 30 December 2021 (as reported), members of the Mozambican and Rwandan special forces ambushed and clashed with Islamist militia in Mbau (Cabo Delgado, Mocimboa da Praia) and killed 4 Islamist militia.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Mozambique (1990-,Islamic State Central Africa Province (ISCAP,residential area,un,special forces,ambush,ambushed,small arms,armed violence,2021-12-30,daytime,brief encounter,sporadic attacks,Mozambique,central Mozambique,Mbau,Mbau area,local buildings,bush,"-11.5892,40.1931",4 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_BFO7359,ENHANCED_ACLED_BFO7359,Group for Support of Islam and Muslims,Armed Group,Police Forces of Burkina Faso (2022-,,Burkina Faso,Yaba,"12.8722,-2.8573",2022-05-27,Violence,attack,,small arms,,,High,"On 27 May 2022, overnight presumed JNIM militants attacked a police station in the town of Yaba (Yaba, Nayala). The attacked caused significant material damages to the facility. The militants seized ammunition and military equipment. There were no casualties.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Group for Support of Islam and Muslims,Police Forces of Burkina Faso (2022-,police station,un,and military,attack,attacked,small arms,armed violence,2022-05-27,night,brief encounter,sporadic attacks,Burkina Faso,central Burkina Faso,Yaba,Yaba area,police station,the area,"12.8722,-2.8573",unknown casualties,injuries unknown,no displacement reported,property damage reported,unknown motive,amid ongoing tensions
